Unit: $/(BTU/yr) - a measure of capacity of the fuel-burning equipment that would have been purchased in the absence of an electrification policy,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
natural gas,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,0.00021396,,
petroleum diesel,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,0.000244557,,
heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
biomass,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,0.000104021,,
kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
heavy or residual fuel oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
