Fraction of Heat Provided by Fuel (dimensionless),2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2048,2049,2050
electricity,0.001798074,0.001892707,0.001940384,0.001984454,0.002026563,0.002070289,0.002368129,0.002397171,0.0025095,0.0028144,0.003110461,0.003684826,0.004161806,0.004852955,0.005078889,0.005998959,0.007110805,0.007643741,0.007935648,0.008086193,0.008376799,0.008774189,0.009056104,0.009143474,0.009768713,0.009989776,0.010542718,0.011253424,0.011691397,0.0119603,0.012554685,0.013101794,0.013519597,0.001798074,0.001798074,0.001798074
coal,0.314447747,0.312480542,0.289245631,0.28879194,0.28142309,0.277576973,0.284217044,0.286473026,0.292754343,0.278100099,0.265992465,0.257331278,0.240577499,0.240272574,0.23182741,0.184588784,0.171368447,0.164602895,0.156857717,0.143449162,0.13569107,0.139497826,0.143256551,0.139133718,0.148591544,0.15335984,0.171716842,0.199011553,0.191658844,0.195915265,0.208322065,0.228130073,0.22501687,0.314447747,0.314447747,0.314447747
natural gas,0.421196309,0.423502453,0.44156385,0.435597273,0.444396088,0.444705525,0.444123288,0.444632726,0.436143845,0.443350391,0.444851886,0.451203421,0.464544016,0.466468967,0.461687025,0.484033757,0.475602254,0.471253162,0.460832551,0.469803644,0.469899985,0.460413976,0.450892813,0.437961818,0.429188918,0.41410301,0.396513941,0.363467189,0.364717822,0.362694797,0.354444396,0.339962209,0.344812813,0.421196309,0.421196309,0.421196309
biomass,0.236726911,0.236998595,0.241913177,0.239802399,0.238499362,0.242485187,0.236398129,0.233558925,0.233728888,0.240154684,0.249891497,0.250287032,0.252815428,0.249272851,0.261992143,0.283578282,0.304423818,0.324564551,0.340266993,0.352113355,0.361148775,0.367244688,0.373958783,0.400082706,0.398672671,0.408681606,0.407219593,0.412467493,0.418123114,0.41591268,0.411050764,0.405280089,0.403533753,0.236726911,0.236726911,0.236726911
petroleum diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crude oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy or residual fuel oil,0.025830959,0.025125703,0.025336959,0.033823933,0.033654897,0.033162026,0.03289341,0.032938152,0.034863424,0.035580425,0.036153691,0.037493443,0.03790125,0.039132654,0.039414533,0.041800219,0.041494677,0.031935651,0.034107091,0.026547647,0.024883371,0.024069322,0.022835749,0.013678285,0.013778153,0.013865768,0.014006906,0.013800341,0.013808823,0.013516959,0.013628091,0.013525835,0.013116967,0.025830959,0.025830959,0.025830959
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
