Unit : dimensionless,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868,0.708192868
Spring,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751,0.655183751
Summer,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592,0.609228592
Fall,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907,0.652805907
Summer Peak,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703,0.557667703
Winter Peak,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879,0.692476879
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
