Pollutant Emissions Intensity (g pollutant/BTU),electricity,coal,natural gas,biomass,petroleum diesel,heat,crude oil,heavy or residual fuel oil,LPG propane or butane,hydrogen,,,
CO2,0.00E+00,9.47E-02,5.31E-02,0.00E+00,7.50E-02,0.00E+00,7.45E-02,7.51E-02,6.15E-02,0.00E+00,,,
VOC,0.00E+00,7.63E-06,1.26E-05,5.73E-07,8.72E-06,0.00E+00,8.72E-06,8.72E-06,2.12E-05,0.00E+00,,,
CO,0.00E+00,1.37E-04,1.23E-04,9.09E-06,1.00E-04,0.00E+00,1.00E-04,1.00E-04,2.56E-04,0.00E+00,,,
NOx,0.00E+00,2.22E-04,1.48E-04,5.98E-05,1.25E-04,0.00E+00,1.25E-04,1.25E-04,1.90E-04,5.07E-05,,,
PM10,0.00E+00,2.15E-03,2.08E-03,1.34E-06,2.08E-03,0.00E+00,2.08E-03,2.08E-03,2.10E-03,0.00E+00,,,
PM25,0.00E+00,2.93E-04,2.78E-04,1.18E-06,2.78E-04,0.00E+00,2.78E-04,2.78E-04,2.93E-04,0.00E+00,,,
SOx,0.00E+00,3.18E-04,5.81E-06,4.05E-05,1.15E-05,0.00E+00,1.15E-05,1.15E-05,7.77E-05,0.00E+00,,,
BC,0.00E+00,9.90E-07,3.99E-07,1.63E-07,8.13E-07,0.00E+00,8.13E-07,8.13E-07,1.56E-06,0.00E+00,,,
OC,0.00E+00,2.16E-06,2.56E-06,3.85E-07,2.09E-06,0.00E+00,2.09E-06,2.09E-06,7.93E-06,0.00E+00,,,
CH4,0.00E+00,1.10E-05,1.00E-06,0.00E+00,3.00E-06,0.00E+00,3.00E-06,3.00E-06,3.00E-06,0.00E+00,,,
N2O,0.00E+00,1.60E-06,1.00E-07,0.00E+00,6.00E-07,0.00E+00,6.00E-07,6.00E-07,6.00E-07,0.00E+00,,,
F gases,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
