BTU/yr,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
agriculture and forestry 01T03,2.72E+13,2.75E+13,2.78E+13,2.82E+13,2.87E+13,2.91E+13,2.94E+13,2.99E+13,3.04E+13,3.09E+13,3.12E+13,3.23E+13,3.26E+13,3.34E+13,3.43E+13,3.52E+13,3.56E+13,3.61E+13,3.67E+13,3.73E+13,3.79E+13,3.87E+13,3.92E+13,3.99E+13,4.04E+13,4.11E+13,4.16E+13,4.22E+13,4.28E+13,4.34E+13,4.40E+13
coal mining 05,5.60E+09,5.49E+09,5.37E+09,5.24E+09,5.15E+09,5.09E+09,5.08E+09,5.07E+09,5.06E+09,5.00E+09,4.96E+09,4.89E+09,4.74E+09,4.62E+09,4.53E+09,4.47E+09,4.44E+09,4.37E+09,4.32E+09,4.27E+09,4.23E+09,4.20E+09,4.15E+09,4.09E+09,4.04E+09,4.00E+09,3.95E+09,3.88E+09,3.86E+09,3.77E+09,3.71E+09
oil and gas extraction 06,4.66E+11,4.58E+11,4.47E+11,4.37E+11,4.29E+11,4.24E+11,4.23E+11,4.22E+11,4.22E+11,4.16E+11,4.13E+11,4.07E+11,3.95E+11,3.85E+11,3.78E+11,3.72E+11,3.70E+11,3.64E+11,3.60E+11,3.56E+11,3.52E+11,3.50E+11,3.46E+11,3.41E+11,3.37E+11,3.33E+11,3.29E+11,3.23E+11,3.21E+11,3.14E+11,3.09E+11
other mining and quarrying 07T08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
food beverage and tobacco 10T12,1.47E+13,1.48E+13,1.49E+13,1.49E+13,1.49E+13,1.49E+13,1.47E+13,1.47E+13,1.46E+13,1.43E+13,1.43E+13,1.41E+13,1.40E+13,1.38E+13,1.35E+13,1.33E+13,1.34E+13,1.34E+13,1.33E+13,1.32E+13,1.32E+13,1.33E+13,1.33E+13,1.32E+13,1.32E+13,1.32E+13,1.31E+13,1.31E+13,1.30E+13,1.30E+13,1.30E+13
textiles apparel and leather 13T15,1.61E+12,1.59E+12,1.56E+12,1.57E+12,1.56E+12,1.56E+12,1.55E+12,1.55E+12,1.53E+12,1.52E+12,1.51E+12,1.49E+12,1.48E+12,1.46E+12,1.44E+12,1.34E+12,1.33E+12,1.30E+12,1.29E+12,1.27E+12,1.25E+12,1.24E+12,1.23E+12,1.22E+12,1.23E+12,1.23E+12,1.23E+12,1.22E+12,1.21E+12,1.21E+12,1.20E+12
wood products 16,7.74E+11,7.44E+11,7.46E+11,7.48E+11,7.42E+11,7.41E+11,7.41E+11,7.12E+11,7.11E+11,7.03E+11,7.04E+11,7.00E+11,7.02E+11,7.00E+11,6.99E+11,6.90E+11,6.94E+11,6.94E+11,6.98E+11,7.02E+11,7.06E+11,6.88E+11,6.90E+11,6.92E+11,6.91E+11,6.92E+11,6.93E+11,6.99E+11,7.02E+11,7.06E+11,7.09E+11
pulp paper and printing 17T18,5.58E+12,5.52E+12,5.38E+12,5.26E+12,5.15E+12,5.05E+12,4.96E+12,4.87E+12,4.80E+12,4.69E+12,4.59E+12,4.53E+12,4.47E+12,4.21E+12,3.90E+12,3.61E+12,3.50E+12,3.07E+12,3.07E+12,3.04E+12,2.80E+12,2.75E+12,2.55E+12,2.53E+12,2.46E+12,2.38E+12,2.38E+12,2.34E+12,2.27E+12,2.16E+12,2.02E+12
refined petroleum and coke 19,1.27E+13,1.25E+13,1.24E+13,1.21E+13,1.18E+13,1.15E+13,1.12E+13,1.09E+13,1.07E+13,1.07E+13,1.05E+13,9.80E+12,9.73E+12,9.56E+12,9.31E+12,9.01E+12,8.76E+12,8.54E+12,8.10E+12,7.72E+12,7.57E+12,7.24E+12,6.90E+12,6.52E+12,6.21E+12,6.05E+12,5.88E+12,5.70E+12,5.51E+12,5.42E+12,5.24E+12
chemicals 20,5.89E+14,5.94E+14,6.01E+14,6.08E+14,6.14E+14,6.19E+14,6.25E+14,6.33E+14,6.39E+14,6.45E+14,6.52E+14,6.57E+14,6.62E+14,6.70E+14,6.74E+14,6.75E+14,6.81E+14,6.85E+14,6.91E+14,6.96E+14,7.02E+14,7.04E+14,7.09E+14,7.07E+14,7.10E+14,7.14E+14,7.18E+14,7.19E+14,7.23E+14,7.29E+14,7.30E+14
rubber and plastic products 22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
glass and glass products 231,1.81E+12,1.84E+12,1.83E+12,1.85E+12,1.88E+12,1.89E+12,1.91E+12,1.92E+12,1.95E+12,1.91E+12,1.84E+12,1.79E+12,1.78E+12,1.78E+12,1.75E+12,1.74E+12,1.73E+12,1.72E+12,1.70E+12,1.65E+12,1.66E+12,1.67E+12,1.65E+12,1.64E+12,1.66E+12,1.69E+12,1.69E+12,1.67E+12,1.67E+12,1.64E+12,1.60E+12
cement and other nonmetallic minerals 239,7.74E+12,7.70E+12,7.66E+12,7.16E+12,7.02E+12,6.61E+12,6.68E+12,6.62E+12,6.70E+12,6.72E+12,6.72E+12,6.76E+12,6.65E+12,6.55E+12,6.38E+12,6.31E+12,6.32E+12,6.30E+12,6.26E+12,6.20E+12,6.14E+12,6.01E+12,5.92E+12,5.40E+12,5.22E+12,4.75E+12,4.71E+12,4.55E+12,4.19E+12,4.12E+12,3.94E+12
iron and steel 241,1.17E+13,1.16E+13,1.15E+13,1.06E+13,1.03E+13,1.01E+13,9.95E+12,9.95E+12,9.98E+12,1.01E+13,1.00E+13,1.00E+13,1.00E+13,9.94E+12,9.89E+12,9.82E+12,9.83E+12,9.79E+12,9.68E+12,9.67E+12,9.58E+12,9.58E+12,9.55E+12,9.51E+12,9.49E+12,9.47E+12,9.49E+12,9.34E+12,9.18E+12,8.93E+12,8.85E+12
other metals 242,3.36E+12,3.36E+12,3.35E+12,3.33E+12,3.31E+12,3.32E+12,3.29E+12,3.29E+12,3.30E+12,3.28E+12,3.27E+12,3.28E+12,3.25E+12,3.21E+12,3.21E+12,3.19E+12,3.19E+12,3.19E+12,3.16E+12,3.14E+12,3.13E+12,3.12E+12,3.12E+12,3.12E+12,3.06E+12,3.01E+12,3.01E+12,2.95E+12,2.95E+12,2.93E+12,2.90E+12
metal products except machinery and vehicles 25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
computers and electronics 26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
appliances and electrical equipment 27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other machinery 28,9.73E+12,9.72E+12,9.73E+12,9.71E+12,9.69E+12,9.68E+12,9.66E+12,9.65E+12,9.63E+12,9.60E+12,9.57E+12,9.49E+12,9.51E+12,9.22E+12,9.18E+12,9.15E+12,9.08E+12,8.91E+12,8.84E+12,8.72E+12,8.53E+12,8.51E+12,8.35E+12,8.32E+12,8.22E+12,7.99E+12,8.02E+12,8.03E+12,8.04E+12,8.05E+12,8.05E+12
road vehicles 29,2.45E+12,2.45E+12,2.47E+12,2.48E+12,2.49E+12,2.50E+12,2.51E+12,2.52E+12,2.53E+12,2.54E+12,2.55E+12,2.56E+12,2.58E+12,2.57E+12,2.58E+12,2.59E+12,2.58E+12,2.57E+12,2.59E+12,2.61E+12,2.58E+12,2.56E+12,2.57E+12,2.56E+12,2.54E+12,2.49E+12,2.51E+12,2.50E+12,2.51E+12,2.52E+12,2.54E+12
nonroad vehicles 30,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other manufacturing 31T33,2.92E+13,2.94E+13,2.96E+13,2.91E+13,2.85E+13,2.85E+13,2.82E+13,2.81E+13,2.76E+13,2.75E+13,2.73E+13,2.73E+13,2.70E+13,2.68E+13,2.68E+13,2.65E+13,2.67E+13,2.69E+13,2.71E+13,2.73E+13,2.75E+13,2.78E+13,2.80E+13,2.79E+13,2.79E+13,2.80E+13,2.81E+13,2.82E+13,2.81E+13,2.82E+13,2.83E+13
energy pipelines and gas processing 352T353,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
water and waste 36T39,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
construction 41T43,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
