Unit: BTU,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
agriculture and forestry 01T03,1.16E+14,1.24E+14,1.28E+14,1.29E+14,1.36E+14,1.43E+14,1.48E+14,1.54E+14,1.61E+14,1.68E+14,1.77E+14,1.89E+14,1.97E+14,2.08E+14,2.17E+14,2.26E+14,2.32E+14,2.39E+14,2.46E+14,2.53E+14,2.61E+14,2.71E+14,2.79E+14,2.87E+14,2.95E+14,3.02E+14,3.10E+14,3.18E+14,3.26E+14,3.35E+14,3.43E+14
coal mining 05,4.24E+11,4.28E+11,4.35E+11,4.19E+11,4.17E+11,4.13E+11,4.08E+11,4.01E+11,3.94E+11,3.92E+11,3.89E+11,3.84E+11,3.85E+11,3.83E+11,3.83E+11,3.81E+11,3.79E+11,3.80E+11,3.80E+11,3.79E+11,3.79E+11,3.77E+11,3.75E+11,3.67E+11,3.66E+11,3.63E+11,3.61E+11,3.59E+11,3.55E+11,3.56E+11,3.55E+11
oil and gas extraction 06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other mining and quarrying 07T08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
food beverage and tobacco 10T12,4.69E+13,4.35E+13,4.48E+13,4.52E+13,4.62E+13,4.76E+13,4.93E+13,5.04E+13,5.15E+13,5.29E+13,5.41E+13,5.56E+13,5.72E+13,5.90E+13,6.10E+13,6.29E+13,6.38E+13,6.58E+13,6.83E+13,7.07E+13,7.31E+13,7.41E+13,7.52E+13,7.62E+13,7.72E+13,7.83E+13,7.89E+13,8.00E+13,8.02E+13,8.07E+13,8.13E+13
textiles apparel and leather 13T15,1.10E+12,1.03E+12,1.05E+12,1.04E+12,1.05E+12,1.06E+12,1.08E+12,1.11E+12,1.12E+12,1.12E+12,1.14E+12,1.17E+12,1.19E+12,1.21E+12,1.24E+12,1.28E+12,1.30E+12,1.31E+12,1.33E+12,1.36E+12,1.39E+12,1.40E+12,1.41E+12,1.43E+12,1.44E+12,1.44E+12,1.45E+12,1.45E+12,1.46E+12,1.46E+12,1.46E+12
wood products 16,1.97E+14,2.11E+14,2.13E+14,2.08E+14,2.09E+14,2.10E+14,2.11E+14,2.11E+14,2.12E+14,2.13E+14,2.13E+14,2.14E+14,2.15E+14,2.16E+14,2.17E+14,2.17E+14,2.18E+14,2.19E+14,2.21E+14,2.22E+14,2.23E+14,2.22E+14,2.23E+14,2.23E+14,2.23E+14,2.23E+14,2.23E+14,2.23E+14,2.23E+14,2.23E+14,2.24E+14
pulp paper and printing 17T18,5.23E+14,5.07E+14,5.12E+14,5.00E+14,5.03E+14,5.07E+14,5.10E+14,5.14E+14,5.17E+14,5.20E+14,5.23E+14,5.29E+14,5.32E+14,5.38E+14,5.47E+14,5.53E+14,5.60E+14,5.70E+14,5.75E+14,5.79E+14,5.84E+14,5.90E+14,5.93E+14,5.92E+14,6.00E+14,6.07E+14,6.13E+14,6.20E+14,6.29E+14,6.38E+14,6.46E+14
refined petroleum and coke 19,2.80E+12,2.62E+12,2.62E+12,2.48E+12,2.43E+12,2.36E+12,2.23E+12,2.14E+12,2.07E+12,2.05E+12,1.97E+12,1.92E+12,1.89E+12,1.88E+12,1.85E+12,1.82E+12,1.79E+12,1.78E+12,1.77E+12,1.76E+12,1.74E+12,1.72E+12,1.71E+12,1.69E+12,1.68E+12,1.66E+12,1.57E+12,1.54E+12,1.49E+12,1.49E+12,1.42E+12
chemicals 20,3.78E+13,3.91E+13,3.83E+13,3.71E+13,3.68E+13,3.58E+13,3.57E+13,3.44E+13,3.43E+13,3.42E+13,3.31E+13,3.34E+13,3.29E+13,3.39E+13,3.39E+13,3.29E+13,3.30E+13,3.23E+13,3.21E+13,3.20E+13,3.22E+13,3.31E+13,3.40E+13,3.67E+13,3.88E+13,3.91E+13,3.98E+13,3.94E+13,4.08E+13,4.20E+13,4.21E+13
rubber and plastic products 22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
glass and glass products 231,1.59E+11,1.43E+11,1.71E+11,1.80E+11,1.91E+11,1.94E+11,2.03E+11,2.13E+11,2.23E+11,2.49E+11,2.73E+11,2.95E+11,3.63E+11,4.22E+11,5.00E+11,5.65E+11,6.09E+11,7.01E+11,7.92E+11,8.65E+11,9.71E+11,1.04E+12,1.13E+12,1.24E+12,1.41E+12,1.50E+12,1.64E+12,1.93E+12,2.02E+12,2.34E+12,2.63E+12
cement and other nonmetallic minerals 239,2.16E+14,2.24E+14,2.25E+14,2.25E+14,2.27E+14,2.33E+14,2.37E+14,2.42E+14,2.46E+14,2.48E+14,2.51E+14,2.53E+14,2.57E+14,2.65E+14,2.68E+14,2.71E+14,2.74E+14,2.80E+14,2.82E+14,2.90E+14,3.00E+14,3.23E+14,3.38E+14,3.61E+14,3.66E+14,3.74E+14,3.80E+14,3.86E+14,3.90E+14,3.94E+14,3.97E+14
iron and steel 241,2.35E+12,2.37E+12,2.45E+12,2.83E+12,2.83E+12,2.87E+12,2.94E+12,3.00E+12,3.15E+12,3.24E+12,3.33E+12,3.34E+12,3.59E+12,3.86E+12,4.37E+12,4.91E+12,5.12E+12,6.20E+12,7.51E+12,8.98E+12,1.08E+13,1.22E+13,1.45E+13,1.72E+13,2.17E+13,2.40E+13,2.85E+13,3.82E+13,4.08E+13,5.14E+13,6.10E+13
other metals 242,8.85E+11,3.52E+11,3.41E+11,3.18E+11,3.08E+11,2.96E+11,3.01E+11,3.07E+11,3.11E+11,3.19E+11,3.29E+11,3.34E+11,3.44E+11,3.49E+11,3.48E+11,3.92E+11,4.08E+11,4.15E+11,4.15E+11,4.20E+11,4.31E+11,4.46E+11,4.64E+11,4.70E+11,5.18E+11,6.23E+11,6.22E+11,8.19E+11,8.42E+11,8.72E+11,1.17E+12
metal products except machinery and vehicles 25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
computers and electronics 26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
appliances and electrical equipment 27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other machinery 28,5.65E+12,5.63E+12,5.71E+12,5.61E+12,5.67E+12,5.75E+12,5.81E+12,5.88E+12,5.94E+12,5.99E+12,6.04E+12,6.12E+12,6.16E+12,6.38E+12,6.49E+12,6.58E+12,6.72E+12,6.84E+12,7.02E+12,7.13E+12,7.21E+12,7.32E+12,7.43E+12,7.52E+12,7.60E+12,7.77E+12,7.82E+12,7.90E+12,7.98E+12,8.06E+12,8.15E+12
road vehicles 29,1.41E+12,1.25E+12,1.27E+12,1.24E+12,1.26E+12,1.28E+12,1.29E+12,1.31E+12,1.33E+12,1.35E+12,1.37E+12,1.39E+12,1.40E+12,1.44E+12,1.46E+12,1.49E+12,1.55E+12,1.60E+12,1.63E+12,1.67E+12,1.73E+12,1.79E+12,1.84E+12,1.88E+12,1.94E+12,2.00E+12,2.06E+12,2.10E+12,2.15E+12,2.20E+12,2.24E+12
nonroad vehicles 30,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other manufacturing 31T33,3.90E+13,4.02E+13,4.06E+13,4.00E+13,4.01E+13,4.05E+13,4.12E+13,4.19E+13,4.25E+13,4.29E+13,4.36E+13,4.38E+13,4.42E+13,4.46E+13,4.50E+13,4.56E+13,4.58E+13,4.61E+13,4.64E+13,4.67E+13,4.70E+13,4.73E+13,4.75E+13,4.79E+13,4.81E+13,4.81E+13,4.81E+13,4.80E+13,4.81E+13,4.82E+13,4.83E+13
energy pipelines and gas processing 352T353,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
water and waste 36T39,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
construction 41T43,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
