BTU/yr,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
agriculture and forestry 01T03,1.90E+14,1.92E+14,1.94E+14,1.95E+14,1.96E+14,1.96E+14,1.98E+14,2.00E+14,2.01E+14,2.02E+14,2.03E+14,2.03E+14,2.04E+14,2.05E+14,2.07E+14,2.09E+14,2.11E+14,2.12E+14,2.14E+14,2.16E+14,2.17E+14,2.18E+14,2.20E+14,2.21E+14,2.23E+14,2.24E+14,2.26E+14,2.27E+14,2.29E+14,2.31E+14,2.33E+14
coal mining 05,4.13E+13,4.18E+13,4.28E+13,4.31E+13,4.33E+13,4.32E+13,4.27E+13,4.23E+13,4.19E+13,4.21E+13,4.21E+13,4.19E+13,4.24E+13,4.24E+13,4.28E+13,4.29E+13,4.28E+13,4.29E+13,4.30E+13,4.30E+13,4.29E+13,4.27E+13,4.27E+13,4.23E+13,4.22E+13,4.19E+13,4.13E+13,4.13E+13,4.06E+13,4.07E+13,4.05E+13
oil and gas extraction 06,3.05E+13,3.09E+13,3.16E+13,3.18E+13,3.20E+13,3.19E+13,3.16E+13,3.13E+13,3.09E+13,3.11E+13,3.11E+13,3.09E+13,3.13E+13,3.13E+13,3.16E+13,3.16E+13,3.16E+13,3.17E+13,3.18E+13,3.17E+13,3.17E+13,3.15E+13,3.15E+13,3.12E+13,3.12E+13,3.09E+13,3.05E+13,3.05E+13,3.00E+13,3.01E+13,2.99E+13
other mining and quarrying 07T08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
food beverage and tobacco 10T12,3.84E+14,3.87E+14,3.91E+14,3.96E+14,4.01E+14,4.01E+14,4.06E+14,4.11E+14,4.15E+14,4.19E+14,4.24E+14,4.27E+14,4.32E+14,4.37E+14,4.42E+14,4.47E+14,4.51E+14,4.55E+14,4.60E+14,4.65E+14,4.70E+14,4.75E+14,4.79E+14,4.83E+14,4.86E+14,4.90E+14,4.94E+14,4.98E+14,5.03E+14,5.06E+14,5.10E+14
textiles apparel and leather 13T15,6.50E+13,6.41E+13,6.39E+13,6.42E+13,6.48E+13,6.38E+13,6.39E+13,6.41E+13,6.45E+13,6.44E+13,6.48E+13,6.50E+13,6.53E+13,6.58E+13,6.62E+13,6.65E+13,6.68E+13,6.69E+13,6.72E+13,6.75E+13,6.78E+13,6.81E+13,6.83E+13,6.84E+13,6.87E+13,6.89E+13,6.92E+13,6.94E+13,6.98E+13,7.01E+13,7.04E+13
wood products 16,7.17E+13,7.16E+13,7.18E+13,7.27E+13,7.31E+13,7.28E+13,7.35E+13,7.40E+13,7.46E+13,7.52E+13,7.58E+13,7.50E+13,7.57E+13,7.62E+13,7.65E+13,7.75E+13,7.78E+13,7.81E+13,7.89E+13,7.96E+13,8.06E+13,8.08E+13,8.16E+13,8.20E+13,8.24E+13,8.28E+13,8.34E+13,8.40E+13,8.48E+13,8.52E+13,8.58E+13
pulp paper and printing 17T18,3.41E+14,3.45E+14,3.49E+14,3.50E+14,3.48E+14,3.50E+14,3.51E+14,3.54E+14,3.57E+14,3.59E+14,3.61E+14,3.62E+14,3.64E+14,3.65E+14,3.65E+14,3.69E+14,3.72E+14,3.73E+14,3.77E+14,3.81E+14,3.85E+14,3.89E+14,3.90E+14,3.91E+14,3.92E+14,3.93E+14,3.98E+14,4.00E+14,4.04E+14,4.06E+14,4.07E+14
refined petroleum and coke 19,6.20E+13,6.64E+13,6.83E+13,7.15E+13,7.11E+13,7.11E+13,7.30E+13,7.36E+13,7.30E+13,7.50E+13,7.48E+13,7.61E+13,7.80E+13,7.86E+13,8.04E+13,8.40E+13,8.59E+13,9.03E+13,9.56E+13,1.08E+14,1.09E+14,1.19E+14,1.35E+14,1.47E+14,1.48E+14,1.46E+14,1.45E+14,1.40E+14,1.39E+14,1.37E+14,1.32E+14
chemicals 20,3.90E+14,3.93E+14,3.82E+14,3.73E+14,3.69E+14,3.65E+14,3.73E+14,3.71E+14,3.72E+14,3.80E+14,3.74E+14,3.72E+14,3.76E+14,3.73E+14,3.77E+14,3.91E+14,3.95E+14,3.96E+14,4.01E+14,4.05E+14,4.15E+14,4.12E+14,4.16E+14,4.10E+14,4.15E+14,4.18E+14,4.23E+14,4.23E+14,4.26E+14,4.28E+14,4.29E+14
rubber and plastic products 22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
glass and glass products 231,9.04E+13,8.87E+13,8.88E+13,8.71E+13,8.55E+13,8.40E+13,8.29E+13,8.34E+13,8.55E+13,8.74E+13,9.01E+13,9.18E+13,9.38E+13,9.42E+13,9.57E+13,9.80E+13,9.86E+13,1.01E+14,1.03E+14,1.07E+14,1.08E+14,1.09E+14,1.11E+14,1.12E+14,1.14E+14,1.13E+14,1.15E+14,1.18E+14,1.19E+14,1.23E+14,1.27E+14
cement and other nonmetallic minerals 239,1.14E+14,1.14E+14,1.15E+14,1.15E+14,1.16E+14,1.17E+14,1.18E+14,1.20E+14,1.22E+14,1.23E+14,1.24E+14,1.26E+14,1.27E+14,1.28E+14,1.28E+14,1.27E+14,1.26E+14,1.23E+14,1.19E+14,1.16E+14,1.13E+14,1.13E+14,1.13E+14,1.16E+14,1.16E+14,1.21E+14,1.22E+14,1.21E+14,1.29E+14,1.29E+14,1.35E+14
iron and steel 241,3.98E+14,3.98E+14,3.99E+14,3.95E+14,3.92E+14,3.90E+14,3.92E+14,3.93E+14,3.95E+14,3.97E+14,3.97E+14,3.96E+14,3.99E+14,3.98E+14,3.97E+14,3.97E+14,3.96E+14,3.97E+14,3.96E+14,3.97E+14,3.98E+14,4.00E+14,4.03E+14,4.05E+14,4.08E+14,4.11E+14,4.16E+14,4.20E+14,4.24E+14,4.37E+14,4.43E+14
other metals 242,2.28E+14,2.28E+14,2.31E+14,2.31E+14,2.31E+14,2.32E+14,2.33E+14,2.34E+14,2.35E+14,2.36E+14,2.37E+14,2.37E+14,2.39E+14,2.40E+14,2.40E+14,2.41E+14,2.42E+14,2.43E+14,2.45E+14,2.46E+14,2.47E+14,2.48E+14,2.49E+14,2.51E+14,2.52E+14,2.53E+14,2.55E+14,2.56E+14,2.58E+14,2.59E+14,2.62E+14
metal products except machinery and vehicles 25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
computers and electronics 26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
appliances and electrical equipment 27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other machinery 28,3.98E+14,3.99E+14,4.07E+14,4.05E+14,4.04E+14,4.08E+14,4.06E+14,4.07E+14,4.11E+14,4.09E+14,4.10E+14,4.11E+14,4.12E+14,4.12E+14,4.12E+14,4.13E+14,4.15E+14,4.16E+14,4.16E+14,4.17E+14,4.19E+14,4.20E+14,4.21E+14,4.22E+14,4.23E+14,4.24E+14,4.25E+14,4.27E+14,4.27E+14,4.28E+14,4.29E+14
road vehicles 29,1.81E+14,1.82E+14,1.87E+14,1.87E+14,1.86E+14,1.89E+14,1.89E+14,1.90E+14,1.94E+14,1.94E+14,1.95E+14,1.97E+14,1.99E+14,2.01E+14,2.03E+14,2.06E+14,2.08E+14,2.10E+14,2.13E+14,2.15E+14,2.18E+14,2.20E+14,2.22E+14,2.24E+14,2.26E+14,2.28E+14,2.30E+14,2.32E+14,2.34E+14,2.36E+14,2.38E+14
nonroad vehicles 30,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
other manufacturing 31T33,3.81E+14,3.80E+14,3.79E+14,3.83E+14,3.86E+14,3.83E+14,3.85E+14,3.89E+14,3.91E+14,3.93E+14,3.96E+14,3.98E+14,4.01E+14,4.02E+14,4.05E+14,4.09E+14,4.11E+14,4.15E+14,4.18E+14,4.22E+14,4.26E+14,4.29E+14,4.33E+14,4.33E+14,4.35E+14,4.37E+14,4.39E+14,4.41E+14,4.43E+14,4.45E+14,4.46E+14
energy pipelines and gas processing 352T353,3.76E+12,3.78E+12,3.81E+12,3.85E+12,3.84E+12,3.84E+12,3.87E+12,3.93E+12,3.95E+12,3.98E+12,4.01E+12,4.04E+12,4.05E+12,4.07E+12,4.08E+12,4.08E+12,4.09E+12,4.09E+12,4.10E+12,4.09E+12,4.10E+12,4.10E+12,4.10E+12,4.10E+12,4.10E+12,4.09E+12,4.09E+12,4.07E+12,4.06E+12,4.04E+12,4.02E+12
water and waste 36T39,8.51E+13,8.53E+13,8.54E+13,8.56E+13,8.57E+13,8.59E+13,8.60E+13,8.61E+13,8.62E+13,8.63E+13,8.64E+13,8.65E+13,8.66E+13,8.67E+13,8.68E+13,8.69E+13,8.70E+13,8.70E+13,8.71E+13,8.71E+13,8.72E+13,8.72E+13,8.73E+13,8.73E+13,8.73E+13,8.73E+13,8.73E+13,8.73E+13,8.73E+13,8.73E+13,8.72E+13
construction 41T43,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
