Policy:,livestock measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1100,-1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1050,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-950,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-900,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-850,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-800,-750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-750,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-700,-650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-650,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-600,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-550,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-500,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-450,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-400,-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-300,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-250,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-100,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-50,1.1365E+11,1.155E+11,1.1735E+11,1.192E+11,1.21051E+11,1.22901E+11,89765686309,67324264732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-40,0,0,0,0,0,0,23463763425,46927526849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97802E+11,1.39561E+12,2.09343E+12,2.79126E+12,3.48909E+12,3.48107E+12,3.47257E+12,3.46406E+12,3.45555E+12,3.44704E+12
-40,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5046E+12,3.50677E+12,3.5085E+12,3.51023E+12,3.51195E+12,3.51368E+12,2.81268E+12,2.10952E+12,1.40636E+12,7.03182E+11,0,0,0,0,0,0
-30,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,6.66128E+12,6.73205E+12,6.80283E+12,6.87361E+12,6.94439E+12,7.01516E+12,5.12381E+12,3.84286E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.31352E+12,2.62704E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,10,5.87268E+12,5.89428E+12,5.91587E+12,5.93747E+12,5.95907E+12,5.98067E+12,5.45374E+12,5.4472E+12,0,0,0,0,0,0,0,0,0,0,0,0,5.61011E+12,5.5869E+12,5.56297E+12,5.53904E+12,5.51511E+12,5.49118E+12,5.46454E+12,5.43452E+12,5.40451E+12,5.3745E+12,5.34448E+12,5.31162E+12,5.278E+12,5.24438E+12,5.21076E+12,5.17714E+12
10,20,1.17454E+13,1.24761E+13,1.32068E+13,1.39376E+13,1.46683E+13,1.5399E+13,1.4062E+13,1.40649E+13,0,0,0,0,0,0,0,0,0,0,0,0,1.12202E+13,1.11738E+13,1.11259E+13,1.10781E+13,1.10302E+13,1.09824E+13,1.09291E+13,1.0869E+13,1.0809E+13,1.0749E+13,1.0689E+13,1.06232E+13,1.0556E+13,1.04888E+13,1.04215E+13,1.03543E+13
20,30,1.062E+13,1.07502E+13,1.08803E+13,1.10105E+13,1.11407E+13,1.12708E+13,1.02664E+13,1.02427E+13,0,0,0,0,0,0,0,0,0,0,8.82406E+12,1.17852E+13,1.59088E+13,1.58121E+13,1.57133E+13,1.56145E+13,1.55157E+13,1.54169E+13,1.53116E+13,1.51967E+13,1.50819E+13,1.49671E+13,1.48522E+13,1.47331E+13,1.46119E+13,1.44907E+13,1.43695E+13,1.42483E+13
30,40,9.55055E+12,8.83657E+12,8.1226E+12,7.40862E+12,6.69464E+12,5.98067E+12,6.53926E+12,7.61824E+12,4.24795E+12,4.77571E+12,5.30361E+12,5.29598E+12,5.28417E+12,5.27234E+12,5.26049E+12,5.24862E+12,4.75083E+12,4.21251E+12,7.93559E+12,6.77286E+12,5.61011E+12,5.5869E+12,5.56297E+12,5.53904E+12,5.51511E+12,5.49118E+12,5.46454E+12,5.43452E+12,5.40451E+12,5.3745E+12,5.34448E+12,5.31162E+12,5.278E+12,5.24438E+12,5.21076E+12,5.17714E+12
40,50,1.17454E+13,1.17886E+13,1.18317E+13,1.18749E+13,1.19181E+13,1.19613E+13,9.82196E+12,8.72337E+12,8.0435E+12,6.88567E+12,5.72745E+12,5.7192E+12,5.70645E+12,5.69367E+12,5.68088E+12,5.66806E+12,5.69148E+12,5.67114E+12,5.65079E+12,5.63045E+12,5.61011E+12,5.5869E+12,5.56297E+12,5.53904E+12,5.51511E+12,5.49118E+12,5.46454E+12,5.43452E+12,5.40451E+12,5.3745E+12,5.34448E+12,5.31162E+12,5.278E+12,5.24438E+12,5.21076E+12,5.17714E+12
50,60,1.50731E+13,1.51764E+13,1.52797E+13,1.53829E+13,1.54862E+13,1.55895E+13,1.3378E+13,1.25231E+13,1.23089E+13,1.14087E+13,1.05083E+13,9.11547E+12,7.714E+12,6.31215E+12,4.90992E+12,3.50735E+12,3.51412E+12,3.49381E+12,3.47351E+12,3.4532E+12,3.43289E+12,3.40838E+12,3.38343E+12,3.35848E+12,3.33353E+12,3.30858E+12,3.28234E+12,3.25407E+12,3.2258E+12,3.19752E+12,3.16925E+12,3.14051E+12,3.11132E+12,3.08212E+12,3.05293E+12,3.02374E+12
60,70,3.67787E+12,4.44507E+12,5.21228E+12,5.97948E+12,6.74668E+12,7.51388E+12,7.71355E+12,8.56702E+12,9.93781E+12,1.08399E+13,1.17422E+13,1.31116E+13,1.44721E+13,1.58329E+13,1.7194E+13,1.85554E+13,1.63322E+13,1.39656E+13,1.15991E+13,9.23245E+12,6.86578E+12,6.81677E+12,6.76687E+12,6.71697E+12,6.66706E+12,6.61716E+12,6.56467E+12,6.50813E+12,6.45159E+12,6.39505E+12,6.3385E+12,6.28101E+12,6.22263E+12,6.16425E+12,6.10586E+12,6.04748E+12
70,80,3.67787E+12,2.9423E+12,2.20672E+12,1.47115E+12,7.35575E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86057E+12,5.7212E+12,8.58188E+12,1.14426E+13,1.43034E+13,1.14443E+13,8.58333E+12,5.72227E+12,2.86116E+12,0,0,0,0,0,0,0,0,0,0,0
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86799E+12,5.73604E+12,8.60414E+12,1.14723E+13,1.43405E+13,1.14795E+13,8.60967E+12,5.73981E+12,2.86992E+12,0,0,0,0,0,0
100,150,3.53918E+12,3.57678E+12,3.61439E+12,3.65199E+12,3.68959E+12,3.7272E+12,3.42019E+12,3.4375E+12,3.64452E+12,3.66336E+12,3.68219E+12,3.69676E+12,3.70844E+12,3.72011E+12,3.73177E+12,3.74343E+12,3.9239E+12,4.07548E+12,4.22706E+12,4.37865E+12,4.53024E+12,4.49902E+12,4.46721E+12,4.4354E+12,4.40359E+12,4.37178E+12,7.18618E+12,9.99793E+12,1.28097E+13,1.56215E+13,1.84334E+13,1.83637E+13,1.82913E+13,1.8219E+13,1.81467E+13,1.80744E+13
150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59919E+11,1.51985E+12,2.2798E+12,3.03977E+12,3.79975E+12,3.80211E+12,3.80398E+12,3.80586E+12,3.80773E+12,3.8096E+12,3.80613E+12,3.80034E+12,3.79454E+12,3.78874E+12,3.78294E+12,3.02679E+12,2.27011E+12,1.51341E+12,7.5671E+11,0
200,250,2.34804E+12,2.35632E+12,2.36459E+12,2.37287E+12,2.38114E+12,2.38942E+12,2.17637E+12,2.17122E+12,2.28502E+12,2.27996E+12,2.27488E+12,2.26725E+12,2.25783E+12,2.2484E+12,2.23896E+12,2.22951E+12,1.79739E+12,1.34806E+12,8.98716E+11,4.49363E+11,0,0,0,0,0,0,0,0,0,0,0,7.47456E+11,1.49492E+12,2.24239E+12,2.98987E+12,3.73735E+12
250,300,1.21087E+12,9.68695E+11,7.26521E+11,4.84348E+11,2.42174E+11,0,0,0,0,0,0,0,0,0,0,0,4.36314E+11,8.72638E+11,1.30897E+12,1.74531E+12,2.18166E+12,2.16598E+12,2.15001E+12,2.13405E+12,2.11808E+12,2.10211E+12,2.08536E+12,2.06731E+12,2.04927E+12,2.03122E+12,2.01318E+12,1.99484E+12,1.97622E+12,1.9576E+12,1.93899E+12,1.92037E+12
300,350,0,2.46441E+11,4.92883E+11,7.39324E+11,9.85766E+11,1.23221E+12,8.99992E+11,6.74994E+11,4.74708E+11,2.37392E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,400,0,0,0,0,0,0,2.22344E+11,4.44688E+11,7.03663E+11,9.38366E+11,1.17314E+12,9.39373E+11,7.04621E+11,4.69807E+11,2.34932E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,450,0,0,0,0,0,0,0,0,0,0,0,2.29833E+11,4.59726E+11,6.89676E+11,9.19682E+11,1.14974E+12,9.26904E+11,6.95185E+11,4.63462E+11,2.31733E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25005E+11,4.50014E+11,6.75028E+11,9.00047E+11,1.12507E+12,9.00181E+11,6.75142E+11,4.50099E+11,2.25052E+11,0,0,0,0,0,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16801E+11,4.33606E+11,6.50415E+11,8.67227E+11,1.08404E+12,8.67772E+11,6.50833E+11,4.33891E+11,2.16947E+11,0,0,0,0,0,0
1200,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07632E+11,4.15266E+11,6.22902E+11,8.30541E+11,1.03818E+12,8.30667E+11,6.23004E+11,4.15338E+11,2.0767E+11,0
1250,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9806E+11,3.96122E+11,5.94186E+11,7.92251E+11,9.90319E+11
1300,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1600,27848800115,27815200113,27781600111,27748000110,27714400108,27680800107,25163644863,25055050336,26316406567,26206010209,26095475596,26007303965,25898554652,25789701834,25680748929,25571699206,25658740928,25548375190,25438005397,25327631589,25217253805,25112483799,25004460148,24896433040,24788402505,24680368574,24590146132,24484792452,24379436866,24274079388,24168720032,24068263541,23964396158,23860527194,23756656661,23652784568
