Unit: dimensionless (% change),2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ISIC 01T03,0,0.012746056,0.007898699,0.009758567,0.01055784,0.01116553,0.011445927,0.011503442,0.011380181,0.01111149,0.010875637,0.010833432,0.010885838,0.010890518,0.010844223,0.010916943,0.011045769,0.011149697,0.011268179,0.0114362,0.011679291,0.011966991,0.012201628,0.012334857,0.012514684,0.012455669,0.012512777,0.012615188,0.012769204,0.012987145
ISIC 05,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 06,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 07T08,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 09,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 10T12,0,0.021814468,0.013579087,0.016619013,0.017238484,0.017016446,0.016597124,0.016198869,0.015833269,0.015549384,0.015303494,0.01510971,0.015074728,0.01507208,0.015079746,0.015216049,0.015334612,0.015380305,0.015419801,0.01544533,0.015433978,0.015463102,0.015517011,0.015603227,0.01584477,0.015900171,0.015937161,0.015935263,0.015943591,0.015976488
ISIC 13T15,0,0.007894247,0.004917254,0.006199134,0.006717371,0.007202311,0.007203111,0.007020048,0.006835283,0.006671567,0.006497991,0.006449851,0.006585759,0.006696695,0.006816108,0.007154267,0.007499979,0.00769447,0.007816152,0.007878736,0.008057208,0.008359343,0.008749679,0.009080138,0.009558751,0.009667347,0.009881192,0.010059871,0.010235991,0.010455895
ISIC 16,0,0.014499642,0.008905378,0.010665318,0.010855004,0.010527632,0.010248153,0.010037381,0.009868533,0.009777598,0.009685904,0.009587798,0.009587701,0.009623467,0.00961642,0.009708782,0.009916844,0.010039947,0.01011998,0.010188407,0.010217491,0.01025464,0.010259923,0.010199358,0.010175542,0.010080697,0.010007388,0.009945646,0.009930292,0.009976867
ISIC 17T18,0,0.008704922,0.005324848,0.006557602,0.007132743,0.007935615,0.008361193,0.008588697,0.008626011,0.008540092,0.008495029,0.008615205,0.008771398,0.008892014,0.008935488,0.009150581,0.009420252,0.009534036,0.009552247,0.009528793,0.009444732,0.00940904,0.009473152,0.009614272,0.009938998,0.010067091,0.010148604,0.010182236,0.010215467,0.010281988
ISIC 19,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 20,0,0.014318658,0.008912424,0.010913276,0.011529362,0.012129049,0.012439478,0.012628973,0.012667568,0.012668798,0.012737341,0.012882891,0.013090891,0.01326355,0.013432286,0.013698635,0.013950925,0.014158602,0.014381112,0.014664149,0.014930316,0.015134385,0.015329995,0.015525535,0.015803712,0.015983933,0.016096896,0.016101537,0.016072919,0.016019374
ISIC 21,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 22,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 231,0,0.010926228,0.006818339,0.008556669,0.009501017,0.010509887,0.011060914,0.011364467,0.011460991,0.011397669,0.011367168,0.011504647,0.011693932,0.011858138,0.011950967,0.01217019,0.012446167,0.012628215,0.012761239,0.012893811,0.013042627,0.013205289,0.013337149,0.013431706,0.01358816,0.013588455,0.013604564,0.013582883,0.013572984,0.013600742
ISIC 239,0,0.010926228,0.006818339,0.008556669,0.009501017,0.010509887,0.011060914,0.011364467,0.011460991,0.011397669,0.011367168,0.011504647,0.011693932,0.011858138,0.011950967,0.01217019,0.012446167,0.012628215,0.012761239,0.012893811,0.013042627,0.013205289,0.013337149,0.013431706,0.01358816,0.013588455,0.013604564,0.013582883,0.013572984,0.013600742
ISIC 241,0,0.004419373,0.002465713,0.002862008,0.003362559,0.004584326,0.005388124,0.00597019,0.00628842,0.006419541,0.006631402,0.007037368,0.007422626,0.007652663,0.007714769,0.007969845,0.008330686,0.008584295,0.008780859,0.009005211,0.009189891,0.009389627,0.009586387,0.009739073,0.00992763,0.009960542,0.010000811,0.010031114,0.010091036,0.01021301
ISIC 242,0,0.01098363,0.006613257,0.007832218,0.007976745,0.008079491,0.008041535,0.008111223,0.008200961,0.008380551,0.008606063,0.008812044,0.009084168,0.00932565,0.009532806,0.009970886,0.010419698,0.01068929,0.010854219,0.011036238,0.011206803,0.011413914,0.011602786,0.011729336,0.011881986,0.01183527,0.011836533,0.011852186,0.011925226,0.012077823
ISIC 25,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 26,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 27,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 28,0,0.016355715,0.009980933,0.011874567,0.011872362,0.011357847,0.010878871,0.010518961,0.010229705,0.010073423,0.009899018,0.009737696,0.009685343,0.009680719,0.009698105,0.009826315,0.009997609,0.010108215,0.010193709,0.010354077,0.010516729,0.01063229,0.010704095,0.01071717,0.010746299,0.010576356,0.010450201,0.010345873,0.010283831,0.010313622
ISIC 29,0,0.020393706,0.012678011,0.015523062,0.016162928,0.016167143,0.015979378,0.015804472,0.015618489,0.015474981,0.015256578,0.015064212,0.015035503,0.015166575,0.015405209,0.015785088,0.01616121,0.016394176,0.016531037,0.016716996,0.016710396,0.016653431,0.016717064,0.016886479,0.017190959,0.017588767,0.017748945,0.017680705,0.017547643,0.017322267
ISIC 30,0,0.020393706,0.012678011,0.015523062,0.016162928,0.016167143,0.015979378,0.015804472,0.015618489,0.015474981,0.015256578,0.015064212,0.015035503,0.015166575,0.015405209,0.015785088,0.01616121,0.016394176,0.016531037,0.016716996,0.016710396,0.016653431,0.016717064,0.016886479,0.017190959,0.017588767,0.017748945,0.017680705,0.017547643,0.017322267
ISIC 31T33,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 351,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 352T353,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 36T39,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 41T43,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 45T47,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 49T53,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 55T56,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 58T60,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 61,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 62T63,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 64T66,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 68,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 69T82,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 84,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 85,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 86T88,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 90T96,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
ISIC 97T98,0,0.044510907,0.005126772,0.01213363,0.019770287,0.021219994,0.020125362,0.0185713,0.017300427,0.016591205,0.016388365,0.01631504,0.016297489,0.016319708,0.016351544,0.016306575,0.016202574,0.016060912,0.015882965,0.015656207,0.015426863,0.015198152,0.014965595,0.014737269,0.014472143,0.014274949,0.01411152,0.013989796,0.013879637,0.013763069
