Annual Distance (miles/vehicle),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
LDVs,7212,7917,10090,8948,7894,7783,7750,7717,7685,7652,7621,7589,7558,7527,7496,7465,7435,7405,7375,7345,7316,7287,7258,7229,7201,7173,7145,7117,7089,7062,7035
HDVs,17049,18194,18194,18210,18227,18243,18260,18293,18310,18326,18343,18377,18394,18410,18427,18444,18461,18478,18495,18512,18546,18563,18563,18581,18581,18598,18615,18632,18632,18649,18667
aircraft,532154,560731,555602,552615,549208,545175,541200,537715,534275,530879,528988,527526,522575,519729,516714,513932,511963,509231,512749,513734,512749,511963,510204,509425,508070,508843,507298,505571,506913,504997,504616
rail,100709,107967,107982,107837,107728,107587,107512,107452,107398,107346,107288,107262,107258,107132,107074,107016,106951,106950,106944,106946,107009,107105,107141,107212,107269,107391,107462,107657,107890,108128,108346
ships,93828,84560,84606,84675,84740,84817,84890,84953,85023,85077,85153,85223,85292,85244,85188,85114,85024,84944,84893,84788,84695,84645,84578,84520,84476,84419,84347,84273,84186,84100,84009
motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
