Fuel Economy (thing*miles/BTU),2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
battery electric vehicle,0.000128795,0.000129083,0.000129637,0.000129956,0.000130428,0.000131178,0.000132165,0.000133374,0.000134892,0.000136655,0.00013858,0.000140528,0.000142475,0.000144244,0.000145889,0.000147423,0.000148838,0.000150171,0.000151376,0.000152569,0.000153722,0.000154876,0.000155917,0.000156929,0.000157944,0.000158926,0.000159842,0.000160785,0.000161703,0.000162626,0.000163489,0.000164438
natural gas vehicle,6.87753E-05,6.94993E-05,6.97896E-05,7.02512E-05,7.06556E-05,7.10928E-05,7.15331E-05,7.19396E-05,7.2362E-05,7.27766E-05,7.32018E-05,7.36258E-05,7.40662E-05,7.44991E-05,7.49274E-05,7.53521E-05,7.57837E-05,7.62098E-05,7.66406E-05,7.70643E-05,7.74977E-05,7.79205E-05,7.83554E-05,7.87887E-05,7.92178E-05,7.9652E-05,8.00853E-05,8.05139E-05,8.09493E-05,8.13732E-05,8.18015E-05,8.22261E-05
gasoline vehicle,8.23682E-05,8.28258E-05,8.32474E-05,8.3772E-05,8.43135E-05,8.49122E-05,8.55303E-05,8.61113E-05,8.67984E-05,8.74839E-05,8.81721E-05,8.88243E-05,8.93505E-05,8.98522E-05,9.03457E-05,9.08458E-05,9.13474E-05,9.1844E-05,9.23436E-05,9.28411E-05,9.33432E-05,9.38393E-05,9.43411E-05,9.48459E-05,9.53374E-05,9.58309E-05,9.63205E-05,9.68015E-05,9.72868E-05,9.77814E-05,9.82493E-05,9.8746E-05
diesel vehicle,7.92073E-05,7.95756E-05,7.99923E-05,8.07222E-05,8.13253E-05,8.19939E-05,8.26998E-05,8.331E-05,8.40288E-05,8.47397E-05,8.54504E-05,8.61697E-05,8.68221E-05,8.74511E-05,8.80171E-05,8.86395E-05,8.92559E-05,8.98772E-05,9.05008E-05,9.11234E-05,9.17489E-05,9.23729E-05,9.30018E-05,9.36194E-05,9.42366E-05,9.48489E-05,9.54597E-05,9.60563E-05,9.66657E-05,9.72735E-05,9.78734E-05,9.84961E-05
plugin hybrid vehicle,0.00013064,0.000130899,0.000131168,0.000131413,0.000131662,0.00013191,0.000132157,0.000132405,0.00013265,0.000132893,0.000133134,0.000133374,0.00013366,0.00013397,0.0001343,0.000134652,0.000135025,0.000135422,0.000135838,0.000136277,0.000136735,0.000137215,0.000137669,0.00013812,0.00013857,0.000139016,0.000139459,0.000139902,0.000140338,0.000140774,0.000141209,0.000141641
LPG vehicle,6.58222E-05,6.47034E-05,6.43623E-05,6.4387E-05,6.43141E-05,6.45379E-05,6.49841E-05,6.53675E-05,6.58591E-05,6.63355E-05,6.68728E-05,6.73729E-05,6.77811E-05,6.81304E-05,6.84758E-05,6.8832E-05,6.91974E-05,6.95515E-05,6.9916E-05,7.02819E-05,7.06472E-05,7.10028E-05,7.13586E-05,7.17053E-05,7.20343E-05,7.23812E-05,7.27113E-05,7.30082E-05,7.33639E-05,7.37334E-05,7.39928E-05,7.43295E-05
hydrogen vehicle,0.000120437,0.00012063,0.000120719,0.000120978,0.000121269,0.00012146,0.000121634,0.000121841,0.000122017,0.000121925,0.000121894,0.000122564,0.000122841,0.000123107,0.000123384,0.000123676,0.000123984,0.000124307,0.000124646,0.000124999,0.000125367,0.000125749,0.000126108,0.000126464,0.000126817,0.000127164,0.000127509,0.00012785,0.000128185,0.000128519,0.00012885,0.000129177
